record_id_1,record_id_2
P000006,P000006_D1
P000007,P000007_D1
P000008,P000008_D1
P000011,P000011_D1
P000016,P000016_D1
P000017,P000017_D1
P000024,P000024_D1
P000034,P000034_D1
P000035,P000035_D1
P000041,P000041_D1
P000042,P000042_D1
P000045,P000045_D1
P000046,P000046_D1
P000047,P000047_D1
P000048,P000048_D1
P000051,P000051_D1
P000056,P000056_D1
P000057,P000057_D1
P000059,P000059_D1
P000064,P000064_D1
P000065,P000065_D1
P000067,P000067_D1
P000069,P000069_D1
P000071,P000071_D1
P000078,P000078_D1
P000079,P000079_D1
P000084,P000084_D1
P000089,P000089_D1
P000091,P000091_D1
P000099,P000099_D1
P000102,P000102_D1
P000105,P000105_D1
