record_id,entity_id,source_synthea_id,is_artificial_duplicate
P000000,E000000,0675fe32-edf9-8d98-1843-c7a5e97aee4b,False
P000001,E000001,06eb6dda-a918-928f-76cf-6bf370cf2014,False
P000002,E000002,06fe0fa1-aba9-b4f6-6231-5f41bd42492d,False
P000003,E000003,080b069b-5108-46b6-ecef-6aacd3b9ef3f,False
P000004,E000004,09570ca0-77fa-de46-54b5-14ac2040a62e,False
P000005,E000005,12ef6295-4f22-02c3-9d4d-6291a843a259,False
P000006,E000006,13bbd9ac-5c42-f173-5411-4e30e7da9e8d,False
P000007,E000007,17cb5ccc-4c1f-9747-f535-e57cd464679d,False
P000008,E000008,18b101ed-6582-7193-5a1a-cac8e8de151c,False
P000009,E000009,20526ee7-17ba-b863-b5f1-776defcde2e6,False
P000010,E000010,23c94034-f050-04d5-c5a3-2d42bf3ccc7f,False
P000011,E000011,26aa011e-0d75-d1a3-3c5a-560a9450cc9d,False
P000012,E000012,2bbd76b7-e9a4-0597-7752-c228b9ffe6c1,False
P000013,E000013,2c167999-289d-95fa-5c27-7d8b8d35348c,False
P000014,E000014,2d68ad16-268a-478c-1f84-d0f1976e1a46,False
P000015,E000015,2de4dd0d-f665-8a2e-4c6b-997735e14ace,False
P000016,E000016,322ab5c6-5846-ac1e-38cc-48b8cb441e20,False
P000017,E000017,3236b1f8-2bc1-3e38-c539-a29407c6a206,False
P000018,E000018,35b353dd-402b-571a-d67a-af0a104d0854,False
P000019,E000019,46976cf7-b0bf-be20-39a5-9f425a52886d,False
P000020,E000020,46ee9d82-b52c-856d-069b-5064ff052225,False
P000021,E000021,4760e5e7-fa82-b084-95cb-bb4564d42496,False
P000022,E000022,47d390c6-a1a2-1a80-dd1d-9722c7b24159,False
P000023,E000023,4aaa0001-3832-cc52-e2f3-47aad08f4284,False
P000024,E000024,4e3a6f7b-ffb9-5478-ae0f-e03a42891892,False
P000025,E000025,4f083ce3-f12b-bb4b-7353-e17f0cd55b0a,False
P000026,E000026,50ad813c-cbc2-47aa-eaaa-8694cbcd66c9,False
P000027,E000027,50b95daa-11fb-fb1d-f3aa-70e2d777e5ba,False
P000028,E000028,55133401-cd51-32bc-3046-82cb0a11d3da,False
P000029,E000029,5ba0a3f3-32f7-02b1-ec6a-8f568923954c,False
P000030,E000030,5c39a9da-6fb0-3cbb-0181-add875529d46,False
P000031,E000031,5e688e99-61b3-5c88-3f60-21df8aaced27,False
P000032,E000032,5e7ebf2c-22ec-a89b-53ab-38edddd81be9,False
P000033,E000033,5efaa97c-4a6c-5f10-2c9c-8ffdefa57893,False
P000034,E000034,5fb3b9bc-eba6-e693-4e05-6bd91dbea56b,False
P000035,E000035,5fd603dd-1d6a-62be-0862-67ff6e3978b5,False
P000036,E000036,6275db11-d13f-3576-ca29-c3f6247ac2dc,False
P000037,E000037,62f60bdb-cc5c-8305-b98b-f2b229a55eca,False
P000038,E000038,64a20845-3721-2010-32e1-d2a178ce3ee3,False
P000039,E000039,6550f07d-78c7-bd66-5faa-a6aa4604e490,False
P000040,E000040,6aed9210-c500-4375-b0fc-3374c40b8591,False
P000041,E000041,6bc4cd5d-0216-17a9-8192-ac2209957d3a,False
P000042,E000042,6e6a4d89-4709-5549-d696-94a38122b047,False
P000043,E000043,6f45f2e9-a617-570a-8867-dec1260088bb,False
P000044,E000044,6fbddf55-7096-b883-7cd3-260f27953080,False
P000045,E000045,715724a5-2018-a4ef-8f62-42ec13f9c91d,False
P000046,E000046,7512bbb4-b22b-0979-6edc-389e16607ac7,False
P000047,E000047,75d6a35c-c2e1-5b9f-e7f8-6a5b05af8fc8,False
P000048,E000048,76a1559f-a83a-59b9-ed07-4efd4a0f1b39,False
P000049,E000049,76b20010-c318-5754-8c85-983aa538522f,False
P000050,E000050,7811dc30-8c86-8164-6c33-6b6f464745ef,False
P000051,E000051,79021b82-f370-50bb-c5a1-7333816d683f,False
P000052,E000052,7b06ee52-df9a-8487-0be6-dff27cc7d519,False
P000053,E000053,7bdd30f5-7598-e44a-c32c-f928becb9d5e,False
P000054,E000054,7c913488-8c54-7aa0-a452-83dbc3ad8377,False
P000055,E000055,7f50d0ba-ca6b-eaa7-d4f7-50dc977f2e50,False
P000056,E000056,8a378120-cbc8-8dc0-04be-44a8c807932f,False
P000057,E000057,8c5fa9a2-4100-1e1c-1287-7effbfe0c0d2,False
P000058,E000058,922fb35e-148d-9e82-7e65-bfa05e3b3515,False
P000059,E000059,9255b577-57ec-5114-269d-ae0e5e12f290,False
P000060,E000060,947c82ee-1735-c9ed-8210-38cb93d8070c,False
P000061,E000061,9661a432-4630-2cd9-142c-386845fae837,False
P000062,E000062,982750f4-569b-5949-196b-60699bdda3fb,False
P000063,E000063,994d6249-48af-8064-c677-0fb58b1b59a8,False
P000064,E000064,9a0cf766-f487-28cc-c899-d7464126aba0,False
P000065,E000065,9dc02e0c-624b-81c6-4648-829d5074bf90,False
P000066,E000066,a0c03c21-c7e2-54b4-175d-a01e8ba6de7b,False
P000067,E000067,a203c138-c1f4-67db-655a-5138756a96c7,False
P000068,E000068,a296a2ba-b1ad-a3c5-d172-aa3dfdbcdab9,False
P000069,E000069,a2fb233f-60e0-b477-cd38-af3923f792a3,False
P000070,E000070,a56f7570-fa42-cebe-bded-330118a4268c,False
P000071,E000071,a7b1943e-4400-ed7b-2b1f-67b40f8f36e2,False
P000072,E000072,aa616abe-1761-0c9a-7959-07544679dafd,False
P000073,E000073,ab632b8c-a0c1-d453-8049-7d5f094df6eb,False
P000074,E000074,aee7bbe1-0c45-c028-1e62-1f4cdb30c273,False
P000075,E000075,b27ee48d-2590-6e78-ee68-28a31a2b37e1,False
P000076,E000076,b329ef8d-a18b-a62f-aa37-7b5ca4504f4b,False
P000077,E000077,b6a1cac9-8873-36a7-e726-4aad8a07d44d,False
P000078,E000078,ba419d35-0dfe-8af7-347c-eebf02485a56,False
P000079,E000079,bec25def-e2ce-2fe3-4022-747293bc775e,False
P000080,E000080,bff9d9d5-ee3d-d852-9c67-36d8361a4a4a,False
P000081,E000081,c053e996-a4c4-6c02-e2b6-284227156c67,False
P000082,E000082,c0a47dee-cc72-29ce-df5a-ea6d306c36a4,False
P000083,E000083,c0db4bf9-7b77-636f-8eef-41e4250f2128,False
P000084,E000084,c53d3c4b-b3b9-3303-5a5b-ee949726f4ca,False
P000085,E000085,c66e4f6a-5dd7-04e6-a6c2-b9f4122446d2,False
P000086,E000086,c86c400e-ff88-a1e3-2e23-caa4d8311f47,False
P000087,E000087,ce2e160d-4a41-c64a-859f-2653d0ec39ad,False
P000088,E000088,ce44621f-406f-233d-11a3-22cdc96f9aec,False
P000089,E000089,cf22cde5-48e9-1907-78ec-42abd6782fbe,False
P000090,E000090,d15b23ed-02d5-3e28-efbd-2604425317c5,False
P000091,E000091,d20bc0bc-3051-ae6f-f391-ceec7ec0370f,False
P000092,E000092,d3727ff2-5d7b-347f-d78c-edc4323cf890,False
P000093,E000093,d3cb6736-0991-40ed-a220-7c714aba4c37,False
P000094,E000094,d57841fa-c9e2-a3d1-0e78-09bdbe4eed66,False
P000095,E000095,d7eb9f22-cff9-06c1-12a5-dc9a43ea5b3e,False
P000096,E000096,dd9da64b-7b38-4f91-e75d-b1268dde60d4,False
P000097,E000097,df2f3ddb-2760-b3c7-40be-f2fbee474089,False
P000098,E000098,e4dffd18-650e-d1a9-f0bb-df102547605e,False
P000099,E000099,e632520a-2e4f-3419-c0f1-1f7b89f11d9c,False
P000100,E000100,e74367bd-7385-97dc-2c7f-251b4cd9fe29,False
P000101,E000101,e89af71d-4aa4-2237-e71d-6fa8e4b5af09,False
P000102,E000102,eb5910f1-26e6-bc6f-b300-716eae678d6f,False
P000103,E000103,f0af24ba-22df-a2a6-ca80-9814fb6febff,False
P000104,E000104,f32a088b-988b-d7d5-008b-89ea4ed1fc48,False
P000105,E000105,f95a6723-14a5-c4b6-78df-fa97f7ab361c,False
P000106,E000106,f9dd6522-9d7a-93cd-c9c9-4fe118627441,False
P000006_D1,E000006,13bbd9ac-5c42-f173-5411-4e30e7da9e8d,True
P000007_D1,E000007,17cb5ccc-4c1f-9747-f535-e57cd464679d,True
P000008_D1,E000008,18b101ed-6582-7193-5a1a-cac8e8de151c,True
P000011_D1,E000011,26aa011e-0d75-d1a3-3c5a-560a9450cc9d,True
P000016_D1,E000016,322ab5c6-5846-ac1e-38cc-48b8cb441e20,True
P000017_D1,E000017,3236b1f8-2bc1-3e38-c539-a29407c6a206,True
P000024_D1,E000024,4e3a6f7b-ffb9-5478-ae0f-e03a42891892,True
P000034_D1,E000034,5fb3b9bc-eba6-e693-4e05-6bd91dbea56b,True
P000035_D1,E000035,5fd603dd-1d6a-62be-0862-67ff6e3978b5,True
P000041_D1,E000041,6bc4cd5d-0216-17a9-8192-ac2209957d3a,True
P000042_D1,E000042,6e6a4d89-4709-5549-d696-94a38122b047,True
P000045_D1,E000045,715724a5-2018-a4ef-8f62-42ec13f9c91d,True
P000046_D1,E000046,7512bbb4-b22b-0979-6edc-389e16607ac7,True
P000047_D1,E000047,75d6a35c-c2e1-5b9f-e7f8-6a5b05af8fc8,True
P000048_D1,E000048,76a1559f-a83a-59b9-ed07-4efd4a0f1b39,True
P000051_D1,E000051,79021b82-f370-50bb-c5a1-7333816d683f,True
P000056_D1,E000056,8a378120-cbc8-8dc0-04be-44a8c807932f,True
P000057_D1,E000057,8c5fa9a2-4100-1e1c-1287-7effbfe0c0d2,True
P000059_D1,E000059,9255b577-57ec-5114-269d-ae0e5e12f290,True
P000064_D1,E000064,9a0cf766-f487-28cc-c899-d7464126aba0,True
P000065_D1,E000065,9dc02e0c-624b-81c6-4648-829d5074bf90,True
P000067_D1,E000067,a203c138-c1f4-67db-655a-5138756a96c7,True
P000069_D1,E000069,a2fb233f-60e0-b477-cd38-af3923f792a3,True
P000071_D1,E000071,a7b1943e-4400-ed7b-2b1f-67b40f8f36e2,True
P000078_D1,E000078,ba419d35-0dfe-8af7-347c-eebf02485a56,True
P000079_D1,E000079,bec25def-e2ce-2fe3-4022-747293bc775e,True
P000084_D1,E000084,c53d3c4b-b3b9-3303-5a5b-ee949726f4ca,True
P000089_D1,E000089,cf22cde5-48e9-1907-78ec-42abd6782fbe,True
P000091_D1,E000091,d20bc0bc-3051-ae6f-f391-ceec7ec0370f,True
P000099_D1,E000099,e632520a-2e4f-3419-c0f1-1f7b89f11d9c,True
P000102_D1,E000102,eb5910f1-26e6-bc6f-b300-716eae678d6f,True
P000105_D1,E000105,f95a6723-14a5-c4b6-78df-fa97f7ab361c,True
